Product ID,Reference Name,Display Name,Price USD,Plan Count,Description,Review Notes,Screenshot Required
com.lumbus.app.esim.tier_6199,eSIM Data Plan - $61.99,eSIM Data $61.99,61.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_6399,eSIM Data Plan - $63.99,eSIM Data $63.99,63.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_6499,eSIM Data Plan - $64.99,eSIM Data $64.99,64.99,9,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_6599,eSIM Data Plan - $65.99,eSIM Data $65.99,65.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_6699,eSIM Data Plan - $66.99,eSIM Data $66.99,66.99,5,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_6799,eSIM Data Plan - $67.99,eSIM Data $67.99,67.99,3,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_6899,eSIM Data Plan - $68.99,eSIM Data $68.99,68.99,4,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_6999,eSIM Data Plan - $69.99,eSIM Data $69.99,69.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_7099,eSIM Data Plan - $70.99,eSIM Data $70.99,70.99,15,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_7199,eSIM Data Plan - $71.99,eSIM Data $71.99,71.99,2,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_7399,eSIM Data Plan - $73.99,eSIM Data $73.99,73.99,2,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_7499,eSIM Data Plan - $74.99,eSIM Data $74.99,74.99,3,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_7599,eSIM Data Plan - $75.99,eSIM Data $75.99,75.99,11,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_7799,eSIM Data Plan - $77.99,eSIM Data $77.99,77.99,2,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_7999,eSIM Data Plan - $79.99,eSIM Data $79.99,79.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_8099,eSIM Data Plan - $80.99,eSIM Data $80.99,80.99,9,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_8199,eSIM Data Plan - $81.99,eSIM Data $81.99,81.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_8299,eSIM Data Plan - $82.99,eSIM Data $82.99,82.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_8399,eSIM Data Plan - $83.99,eSIM Data $83.99,83.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_8499,eSIM Data Plan - $84.99,eSIM Data $84.99,84.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_8599,eSIM Data Plan - $85.99,eSIM Data $85.99,85.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_8799,eSIM Data Plan - $87.99,eSIM Data $87.99,87.99,2,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_8999,eSIM Data Plan - $89.99,eSIM Data $89.99,89.99,2,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_9099,eSIM Data Plan - $90.99,eSIM Data $90.99,90.99,3,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_9199,eSIM Data Plan - $91.99,eSIM Data $91.99,91.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_9299,eSIM Data Plan - $92.99,eSIM Data $92.99,92.99,4,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_9399,eSIM Data Plan - $93.99,eSIM Data $93.99,93.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_9999,eSIM Data Plan - $99.99,eSIM Data $99.99,99.99,10,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_10099,eSIM Data Plan - $100.99,eSIM Data $100.99,100.99,2,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_10199,eSIM Data Plan - $101.99,eSIM Data $101.99,101.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_10299,eSIM Data Plan - $102.99,eSIM Data $102.99,102.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_10699,eSIM Data Plan - $106.99,eSIM Data $106.99,106.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_10899,eSIM Data Plan - $108.99,eSIM Data $108.99,108.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_11099,eSIM Data Plan - $110.99,eSIM Data $110.99,110.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_11299,eSIM Data Plan - $112.99,eSIM Data $112.99,112.99,4,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_12099,eSIM Data Plan - $120.99,eSIM Data $120.99,120.99,6,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_12199,eSIM Data Plan - $121.99,eSIM Data $121.99,121.99,4,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_12699,eSIM Data Plan - $126.99,eSIM Data $126.99,126.99,3,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_13399,eSIM Data Plan - $133.99,eSIM Data $133.99,133.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_13499,eSIM Data Plan - $134.99,eSIM Data $134.99,134.99,2,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_13699,eSIM Data Plan - $136.99,eSIM Data $136.99,136.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_13799,eSIM Data Plan - $137.99,eSIM Data $137.99,137.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_14099,eSIM Data Plan - $140.99,eSIM Data $140.99,140.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_14599,eSIM Data Plan - $145.99,eSIM Data $145.99,145.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_14799,eSIM Data Plan - $147.99,eSIM Data $147.99,147.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_15099,eSIM Data Plan - $150.99,eSIM Data $150.99,150.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_16199,eSIM Data Plan - $161.99,eSIM Data $161.99,161.99,2,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_16899,eSIM Data Plan - $168.99,eSIM Data $168.99,168.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_17099,eSIM Data Plan - $170.99,eSIM Data $170.99,170.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_17899,eSIM Data Plan - $178.99,eSIM Data $178.99,178.99,2,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_17999,eSIM Data Plan - $179.99,eSIM Data $179.99,179.99,2,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_18299,eSIM Data Plan - $182.99,eSIM Data $182.99,182.99,9,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_18899,eSIM Data Plan - $188.99,eSIM Data $188.99,188.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_19699,eSIM Data Plan - $196.99,eSIM Data $196.99,196.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_19899,eSIM Data Plan - $198.99,eSIM Data $198.99,198.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_20599,eSIM Data Plan - $205.99,eSIM Data $205.99,205.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_21099,eSIM Data Plan - $210.99,eSIM Data $210.99,210.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
com.lumbus.app.esim.tier_21299,eSIM Data Plan - $212.99,eSIM Data $212.99,212.99,1,Lumbus eSIM data plan,"This in-app purchase allows users to buy an eSIM data plan. After purchase, users receive a fully provisioned eSIM with high-speed mobile data valid for multiple days from activation, working in 150+ countries worldwide with instant delivery via the app. The exact plan details (region, data amount, validity period) are clearly displayed on the plan selection screen before purchase. All plans at the same price point use the same product ID but provision different eSIM configurations based on the user's selection.",Yes - Plan detail screen showing price and buy button
